x_val,y_val,step
4.876356601715088,2.5291748046875,3
15.326241493225098,-7.142120361328125,6
20.249393463134766,-2.8686845302581787,10
19.53976058959961,4.946449279785156,13
14.333931922912598,-6.821932792663574,16
8.664573669433594,-6.690948486328125,20
27.80968475341797,5.8062262535095215,24
0.0005473804194480181,-9.740442692418583e-06,26
10.60634708404541,-6.768385410308838,29
18.52470588684082,-4.990150451660156,32
13.270235061645508,5.786177158355713,35
10.279210090637207,-6.7617669105529785,38
13.587973594665527,-6.649407386779785,41
13.351137161254883,-6.149827003479004,44
19.049625396728516,-3.199882745742798,47
47.31794357299805,-6.426054000854492,52
24.470565795898438,4.732240676879883,59
10.337430000305176,-6.732120990753174,62
34.18741226196289,5.888554573059082,66
27.592525482177734,5.678687572479248,70
27.32979965209961,5.743122577667236,74
14.470415115356445,5.885864734649658,77
4.926640510559082,2.61220645904541,79
7.8510589599609375,-6.735800743103027,81
14.80263900756836,5.90539026260376,84
36.38740921020508,-3.770252227783203,89
14.438299179077148,5.669045925140381,92
19.13621711730957,-3.18278169631958,95
14.489481925964355,5.624156951904297,98
8.124307632446289,-6.8518571853637695,103
4.843020915985107,2.4788811206817627,106
18.537858963012695,-5.059842586517334,109
51.03413772583008,-7.876547813415527,114
26.874643325805664,-7.949775218963623,120
15.586027145385742,5.095767021179199,123
-0.0002355766191612929,-1.2752414022543235e-06,124
12.082167625427246,-6.78784704208374,129
-0.00016760826110839844,2.737939212238416e-06,130
14.218181610107422,-6.791149139404297,133
19.116153717041016,-3.2014546394348145,136
18.531702041625977,-5.783644676208496,139
52.08832931518555,-6.384181976318359,144
22.377912521362305,-2.693887948989868,148
8.058782577514648,-6.682527542114258,151
17.70014762878418,-6.376424312591553,154
4.9629716873168945,2.629581928253174,156
10.33829116821289,-6.765007019042969,159
83.0162353515625,14.237292289733887,166
10.653390884399414,-6.748667240142822,169
10.622262954711914,-6.8682074546813965,172
14.097415924072266,5.706353664398193,175
7.471190452575684,-6.648939609527588,179
14.410181999206543,6.371415138244629,182
10.499155044555664,-6.714665412902832,185
13.896089553833008,-6.812219142913818,188
36.02914047241211,-7.102160453796387,193
17.22052001953125,-7.483611106872559,196
27.65492057800293,5.707472801208496,200
27.37137794494629,6.569382190704346,204
7.816921710968018,-6.643068313598633,206
45.845497131347656,4.293674945831299,211
50.049808502197266,-6.577340126037598,221
8.81226921081543,4.756716251373291,223
14.728893280029297,5.376882076263428,228
14.099653244018555,6.096909523010254,231
14.794612884521484,-6.94060754776001,234
44.99715805053711,3.561678886413574,239
20.436899185180664,-6.665560245513916,242
12.066465377807617,5.157691478729248,246
20.828248977661133,5.914636611938477,251
14.123208999633789,-6.839827060699463,254
8.389920234680176,4.827479362487793,256
14.761564254760742,5.2936835289001465,259
0.001044320990331471,-2.3734568458166905e-05,261
12.391115188598633,5.298727989196777,264
-0.00026840210193768144,-2.800375114020426e-06,265
28.487417221069336,3.677208662033081,269
16.637123107910156,-6.6780900955200195,274
7.903663635253906,-6.754830837249756,277
26.435245513916016,4.965259075164795,282
8.074869155883789,4.754417896270752,286
7.818108558654785,-6.773412704467773,288
18.28382682800293,-4.945247173309326,291
8.947924613952637,4.848021507263184,293
