x_val,y_val,step
18.920413970947266,-3.6143553256988525,613
19.118330001831055,-4.322978496551514,618
21.828826904296875,-2.8388545513153076,621
20.932958602905273,-2.670243501663208,624
9.036555290222168,-5.681021690368652,626
21.998104095458984,3.934953212738037,629
21.835073471069336,4.004745006561279,632
26.355329513549805,5.576807498931885,638
16.426860809326172,-4.725352764129639,642
35.66207504272461,-6.911111354827881,646
21.95220184326172,2.497196912765503,649
10.065762519836426,2.611625909805298,651
8.767276763916016,-4.8155646324157715,653
9.851288795471191,4.309803485870361,655
8.903961181640625,-4.918903827667236,657
22.17393684387207,3.7505407333374023,660
8.868571281433105,-5.548019886016846,662
15.658504486083984,-6.4267449378967285,666
18.584806442260742,-5.234250545501709,669
10.053075790405273,3.0057225227355957,671
9.037047386169434,-5.028393268585205,673
9.092843055725098,-5.6653923988342285,675
41.40850830078125,-4.511789798736572,683
47.41911697387695,-4.51695442199707,688
23.439401626586914,5.9235711097717285,693
9.533734321594238,4.461825847625732,698
8.921576499938965,4.771681308746338,700
13.75929069519043,-6.803975582122803,703
9.003938674926758,-5.678183078765869,705
44.192344665527344,-6.831185340881348,711
18.615636825561523,-5.591176509857178,714
34.408111572265625,-6.658754825592041,718
8.970479965209961,4.81511926651001,720
21.314653396606445,-2.6915881633758545,726
6.235302448272705,3.49761962890625,728
15.744699478149414,-6.654571533203125,732
9.815654754638672,3.76706862449646,734
47.44667053222656,-7.8168792724609375,739
12.474278450012207,-5.737031936645508,743
38.37178421020508,2.491203784942627,749
8.990680694580078,-5.004392623901367,751
8.916095733642578,-4.9288740158081055,753
20.814495086669922,-2.614048480987549,756
9.682024002075195,4.319557189941406,758
18.968774795532227,-7.771273612976074,761
22.246965408325195,2.7508697509765625,764
17.907573699951172,-4.819628715515137,768
7.84561014175415,-6.657618999481201,770
7.888916015625,-6.6398186683654785,772
8.838709831237793,4.7891459465026855,774
18.784568786621094,5.488292694091797,777
18.62195587158203,-4.204213619232178,782
45.98289108276367,-4.704600811004639,788
11.791451454162598,-6.593181133270264,792
15.046303749084473,-7.099565505981445,795
9.978493690490723,2.9374024868011475,797
8.948023796081543,-5.625437259674072,799
4.932663440704346,2.630228281021118,801
9.609575271606445,-6.670722961425781,805
14.099970817565918,-6.838697910308838,808
4.947696685791016,2.62270188331604,810
22.29671859741211,2.8106651306152344,813
21.106304168701172,3.171781539916992,816
14.895930290222168,4.4868083000183105,819
13.698823928833008,-6.740360736846924,822
7.3024773597717285,2.7686619758605957,825
22.0805606842041,4.229390621185303,828
27.735301971435547,4.087391376495361,832
56.81881332397461,-5.376666069030762,837
12.255208015441895,-5.5569376945495605,842
19.73021125793457,-6.594750881195068,845
35.074398040771484,-5.734519004821777,849
14.135005950927734,-6.814327716827393,852
19.184370040893555,-4.352184772491455,856
16.36601448059082,2.473405599594116,861
6.802072525024414,4.11888313293457,863
10.040435791015625,3.0227670669555664,865
23.11383819580078,3.0240557193756104,876
19.96550941467285,-6.770966053009033,879
6.54859733581543,-4.452630519866943,882
21.514318466186523,4.3264899253845215,885
9.05941390991211,-5.029626846313477,887
25.74226188659668,4.7071075439453125,893
13.626077651977539,-6.759513854980469,896
6.475859642028809,-4.7736992835998535,899
10.113004684448242,2.8940646648406982,901
46.76148986816406,3.2992630004882812,906
8.861592292785645,-5.461437225341797,908
10.023171424865723,2.7967567443847656,910
19.955156326293945,-7.575898170471191,913
13.67902946472168,-6.72019624710083,917
19.23929786682129,-5.207139015197754,922
13.440225601196289,-7.246491432189941,926
22.00552749633789,3.9123196601867676,929
6.5368332862854,3.790830373764038,931
8.159685134887695,-5.894192218780518,938
13.484139442443848,-6.734471797943115,941
20.4157657623291,-2.285311222076416,944
4.951111316680908,2.6356618404388428,946
12.841663360595703,-4.699033260345459,950
15.937056541442871,3.6939809322357178,954
35.75454330444336,-6.8218674659729,958
9.793598175048828,2.836472749710083,960
14.132039070129395,-6.8139543533325195,963
21.915477752685547,2.9672722816467285,966
8.761149406433105,-5.413603782653809,968
32.229305267333984,-4.909865379333496,972
21.299312591552734,-7.575318336486816,975
9.831631660461426,3.773743152618408,977
17.06690216064453,5.681550979614258,980
26.970592498779297,4.89126443862915,984
13.410051345825195,-6.813486576080322,987
19.130691528320312,-3.2813639640808105,990
20.547643661499023,5.413008689880371,993
9.640609741210938,4.224198341369629,995
15.0819730758667,-5.198073387145996,999
8.817488670349121,-4.859867095947266,1001
15.70649242401123,-5.4549665451049805,1005
52.221092224121094,-4.515319347381592,1010
22.704347610473633,-2.303550958633423,1017
8.88463020324707,-5.588235855102539,1019
64.78807830810547,3.7207064628601074,1025
12.941353797912598,3.246884346008301,1029
19.314809799194336,-6.735229969024658,1032
6.1859941482543945,3.4892361164093018,1034
8.744522094726562,-4.795860767364502,1036
9.843936920166016,3.781445264816284,1038
36.90980529785156,4.317524433135986,1042
4.95540189743042,2.6354174613952637,1044
20.71673011779785,3.3635635375976562,1048
19.187185287475586,6.073341369628906,1051
18.54466438293457,-5.235037803649902,1054
10.110883712768555,2.960134506225586,1056
8.895787239074707,-4.983084201812744,1058
10.139161109924316,2.89664363861084,1060
32.44186019897461,4.395544528961182,1064
10.013021469116211,2.936077833175659,1066
22.067363739013672,3.7841475009918213,1069
8.318098068237305,-5.068131446838379,1073
38.08201599121094,-4.498363494873047,1077
8.955278396606445,-5.611950397491455,1079
18.653064727783203,-5.611899375915527,1082
46.209720611572266,-6.223477840423584,1087
18.848539352416992,-3.42309308052063,1090
19.10718536376953,-3.495093584060669,1093
8.792119026184082,4.727960586547852,1095
18.619001388549805,-5.7517290115356445,1098
19.125118255615234,-3.1105992794036865,1101
14.109166145324707,-6.836112022399902,1104
13.58831787109375,-6.713647842407227,1108
35.57683563232422,-6.041382789611816,1114
51.201786041259766,-4.673946380615234,1119
20.185998916625977,-7.898562908172607,1122
18.967546463012695,6.3330078125,1125
12.605448722839355,-7.380465984344482,1130
6.405689716339111,-4.660366058349609,1133
27.02903175354004,4.692417144775391,1137
7.836277961730957,-6.709649085998535,1139
6.1734771728515625,3.466386318206787,1141
21.576457977294922,4.083764553070068,1144
18.917192459106445,-2.943741798400879,1149
14.106681823730469,-6.830090045928955,1152
11.192039489746094,4.94442081451416,1159
18.573232650756836,-5.291168689727783,1162
20.735754013061523,-2.38853120803833,1165
34.46078109741211,-3.7588822841644287,1171
16.87654685974121,5.754794120788574,1174
16.696929931640625,-7.243360996246338,1177
15.502608299255371,-5.523919582366943,1181
21.155498504638672,-7.4017815589904785,1184
18.85890769958496,-5.794666767120361,1187
21.322057723999023,2.8873231410980225,1190
15.880375862121582,-7.177682876586914,1193
9.684739112854004,3.65531325340271,1195
69.76464080810547,-5.318498611450195,1203
23.397111892700195,2.48384428024292,1208
19.28183364868164,-6.6177978515625,1213
16.71868324279785,-7.262269496917725,1216
8.960288047790527,4.783302307128906,1218
21.143993377685547,5.633857727050781,1221
6.231355667114258,3.497483491897583,1223
90.28848266601562,-6.839626789093018,1234
18.81467628479004,-3.765049695968628,1237
21.205909729003906,-7.498984336853027,1240
14.135457038879395,-6.839512348175049,1243
7.747753143310547,-6.566261291503906,1245
16.103126525878906,-7.071514129638672,1248
10.124542236328125,3.0092906951904297,1250
13.676557540893555,-6.735073089599609,1253
15.19615650177002,4.668827533721924,1256
12.684629440307617,-4.595938205718994,1261
21.83455467224121,3.756411552429199,1264
19.28595733642578,-2.402951717376709,1269
8.9034423828125,-4.940253257751465,1271
9.676291465759277,3.5939784049987793,1273
35.622161865234375,5.734015941619873,1277
8.827474594116211,-5.447581768035889,1279
10.015204429626465,2.9370110034942627,1281
9.003565788269043,-5.0452094078063965,1283
15.20313549041748,-6.8099846839904785,1286
7.658009052276611,-6.369117736816406,1288
9.099448204040527,-5.119567394256592,1290
7.715372085571289,-6.552057266235352,1292
12.106579780578613,-6.587756156921387,1296
32.950767517089844,4.074676990509033,1300
9.120566368103027,-5.836550235748291,1302
22.166418075561523,2.719129800796509,1305
6.215765476226807,3.5063838958740234,1307
22.20246124267578,2.6785168647766113,1310
9.905189514160156,2.7766735553741455,1312
16.286571502685547,2.6191775798797607,1316
9.889711380004883,2.7747042179107666,1318
15.098031997680664,4.497447967529297,1321
7.959544658660889,-6.691914081573486,1325
6.312487602233887,3.020082712173462,1328
13.673018455505371,-6.809849262237549,1331
9.92166519165039,-4.468196392059326,1333
13.706335067749023,-6.789394378662109,1336
16.16615104675293,3.9063570499420166,1340
28.497901916503906,3.514389991760254,1344
21.621362686157227,3.7872495651245117,1347
21.67112922668457,-2.5218100547790527,1350
53.765262603759766,-6.655228614807129,1357
9.651865005493164,4.206401348114014,1359
18.796062469482422,-5.789517879486084,1362
22.351451873779297,3.348254919052124,1365
96.3267593383789,-6.371755123138428,1372
27.266441345214844,3.6271767616271973,1376
19.02498435974121,-3.348215341567993,1379
34.99484634399414,6.27140998840332,1385
15.73126220703125,4.732673168182373,1388
33.9609260559082,-6.54470682144165,1394
19.1502628326416,-3.3652281761169434,1397
14.382094383239746,-6.729715347290039,1403
17.090429306030273,5.824134349822998,1406
10.16971492767334,-6.482942581176758,1410
7.394801616668701,2.549211263656616,1414
9.768674850463867,4.386518478393555,1416
21.36541748046875,4.0087785720825195,1419
22.53396987915039,3.2093446254730225,1422
12.036844253540039,-6.682255268096924,1426
15.800060272216797,-7.268848896026611,1429
36.38673400878906,3.24884295463562,1433
49.77186965942383,-6.337985515594482,1438
14.060651779174805,-6.766676902770996,1441
8.903470039367676,-5.524812698364258,1443
20.224403381347656,-7.641499996185303,1446
8.998459815979004,-5.667903423309326,1448
35.20187759399414,4.91623067855835,1452
46.510555267333984,4.353809833526611,1457
18.956756591796875,-3.3557138442993164,1460
8.476263046264648,4.876923561096191,1462
20.933612823486328,-7.0047526359558105,1467
8.495593070983887,4.906939506530762,1469
8.355473518371582,4.889341831207275,1471
10.898154258728027,-4.665305137634277,1475
14.085128784179688,-6.832446098327637,1478
20.01884651184082,-6.769082546234131,1481
13.599933624267578,-6.780688285827637,1484
19.192354202270508,-3.331268787384033,1487
8.854406356811523,4.744897842407227,1489
17.138050079345703,-6.38410758972168,1492
52.23614501953125,-6.540356159210205,1501
18.109697341918945,5.274292945861816,1504
31.52678680419922,-6.9137725830078125,1508
11.554078102111816,4.957489490509033,1513
19.260746002197266,-3.9259753227233887,1521
20.728839874267578,-7.088072776794434,1524
13.593032836914062,-6.685070514678955,1528
8.862005233764648,4.746163845062256,1530
6.299356460571289,3.58134388923645,1532
36.557857513427734,-6.983490467071533,1536
21.73486328125,4.249989986419678,1542
13.060178756713867,-6.551395893096924,1545
13.340773582458496,5.2554426193237305,1549
49.4302978515625,-0.007654677610844374,1554
8.867426872253418,-4.937608242034912,1556
46.63147735595703,2.4643726348876953,1561
8.404333114624023,-6.748396396636963,1565
8.855191230773926,5.204780578613281,1567
19.1595458984375,-4.146575927734375,1570
13.438115119934082,2.4590060710906982,1574
19.861635208129883,-6.770303249359131,1577
10.18970012664795,3.0028340816497803,1579
19.19460105895996,-3.380908727645874,1582
25.594167709350586,3.514516592025757,1588
7.815857887268066,-6.627237319946289,1590
8.730088233947754,-6.700897216796875,1595
35.50210189819336,-4.642685890197754,1599
7.992273330688477,-6.473082542419434,1604
26.083858489990234,4.621150016784668,1608
12.473916053771973,-5.7530646324157715,1612
4.898087024688721,2.6211442947387695,1614
21.17616844177246,-2.5084471702575684,1617
16.864532470703125,-7.25646448135376,1620
19.310853958129883,-6.7589616775512695,1623
18.67165184020996,-7.630775451660156,1626
37.42694091796875,4.16885232925415,1630
23.10023307800293,-2.712894916534424,1634
10.165143013000488,2.9190516471862793,1636
15.420551300048828,-6.123106002807617,1640
9.537738800048828,4.103518962860107,1642
19.264732360839844,-3.2300381660461426,1645
16.360151290893555,-4.7573747634887695,1649
12.083575248718262,3.3597517013549805,1653
9.592533111572266,4.250446319580078,1655
8.938336372375488,-5.526479244232178,1657
19.09930419921875,-4.5748701095581055,1661
9.638660430908203,4.225406169891357,1663
13.730186462402344,-6.815517425537109,1666
10.18392276763916,2.9622318744659424,1668
13.244449615478516,2.6180436611175537,1673
4.885349273681641,2.558257818222046,1676
11.549479484558105,-6.464975357055664,1680
22.033119201660156,-2.6884407997131348,1683
9.931936264038086,3.836507797241211,1685
9.939373970031738,2.768433094024658,1687
19.19525146484375,3.777428388595581,1691
7.349531173706055,-6.917838096618652,1696
14.168811798095703,-6.814155578613281,1699
19.016225814819336,-3.3550307750701904,1702
8.402973175048828,4.891438007354736,1704
18.610334396362305,-5.742159366607666,1707
10.038740158081055,2.9897563457489014,1709
19.174274444580078,-3.265294313430786,1712
12.630882263183594,-5.906320571899414,1716
22.018518447875977,2.674973964691162,1719
4.9431867599487305,2.626521348953247,1721
35.26893615722656,-6.87161111831665,1725
10.020331382751465,2.821979522705078,1727
12.39268970489502,-5.727231502532959,1731
21.173542022705078,3.018242359161377,1734
9.090926170349121,-5.819579124450684,1736
20.419755935668945,-2.1984915733337402,1739
70.1588363647461,8.185670852661133,1745
10.745612144470215,5.073230743408203,1749
19.99253273010254,-6.726949691772461,1752
6.339109420776367,3.6030495166778564,1754
19.132436752319336,2.8637733459472656,1759
22.568517684936523,2.471355676651001,1762
22.396535873413086,2.7925527095794678,1765
7.822913646697998,-6.714414119720459,1767
9.889978408813477,2.779218912124634,1769
18.826839447021484,-5.847120761871338,1772
18.944215774536133,-6.424130916595459,1778
35.4967041015625,-4.776881694793701,1782
19.81057357788086,-3.401801109313965,1785
9.554492950439453,4.198768615722656,1787
13.05851936340332,-4.8219451904296875,1791
8.117170333862305,-6.644744873046875,1795
4.894155979156494,2.612535238265991,1797
16.066919326782227,3.502718925476074,1801
37.92519760131836,4.9890289306640625,1805
8.953161239624023,-5.62352991104126,1807
20.647335052490234,-2.329986572265625,1810
15.621821403503418,-7.239297866821289,1813
18.65156364440918,-5.741566181182861,1816
18.798269271850586,-5.1645002365112305,1821
8.440245628356934,4.866969585418701,1823
8.813051223754883,-5.426766395568848,1825
36.64141845703125,-4.673564434051514,1832
8.907439231872559,-5.60423469543457,1834
19.663511276245117,4.897480010986328,1837
45.66525650024414,3.4607934951782227,1842
21.24242401123047,-2.450303077697754,1845
65.03179168701172,5.772922992706299,1851
8.708849906921387,4.717771053314209,1853
22.990869522094727,-2.444610118865967,1860
21.76430320739746,3.901226043701172,1863
40.400726318359375,6.56155252456665,1868
8.839417457580566,-4.850850582122803,1870
9.573495864868164,3.6081902980804443,1872
22.01197052001953,4.985360145568848,1875
19.356853485107422,-6.95977783203125,1881
19.32483673095703,-6.6469597816467285,1884
8.453962326049805,4.949580669403076,1886
10.54372501373291,-6.853019714355469,1890
20.606679916381836,4.391271114349365,1894
10.80374526977539,3.3348042964935303,1896
7.962272644042969,-6.632832050323486,1898
19.285093307495117,-3.039080858230591,1901
8.9845552444458,-5.029450416564941,1903
45.64884567260742,1.6231225728988647,1908
15.923881530761719,-6.810892581939697,1912
8.948586463928223,-4.976748943328857,1914
8.368894577026367,-6.675363540649414,1921
15.130843162536621,-7.120580673217773,1924
12.118374824523926,-5.669236183166504,1928
23.460363388061523,-2.658041000366211,1932
15.567122459411621,-5.549727439880371,1936
16.469446182250977,-7.265665054321289,1939
8.771747589111328,-4.858789443969727,1941
15.6755952835083,-7.25361442565918,1944
6.231252193450928,3.4977800846099854,1946
4.884360313415527,2.564615488052368,1949
14.115797996520996,-6.831804275512695,1952
10.10502815246582,2.971141815185547,1954
15.837380409240723,3.45062518119812,1957
9.47329330444336,3.549740791320801,1959
19.960548400878906,4.617691516876221,1962
19.387361526489258,-3.7886505126953125,1967
8.880474090576172,-4.9665961265563965,1969
25.758373260498047,4.264557361602783,1973
7.5041656494140625,2.6376214027404785,1976
21.02589988708496,3.0559229850769043,1980
13.69066047668457,-6.784712791442871,1983
14.209489822387695,-6.74128532409668,1986
8.98476505279541,-5.6201372146606445,1988
8.946621894836426,-5.007739067077637,1990
19.58997344970703,-6.807805061340332,1993
19.181896209716797,-4.158272743225098,1997
53.74453353881836,-5.239452362060547,2002
18.51506996154785,-5.338335990905762,2005
13.408442497253418,-6.4915971755981445,2008
14.156265258789062,-6.814486026763916,2011
8.927294731140137,4.762895584106445,2013
9.108931541442871,-5.827787399291992,2015
13.821572303771973,-6.7990922927856445,2018
11.55806827545166,-5.497568130493164,2022
9.697402000427246,2.73893141746521,2024
25.78202247619629,3.331592321395874,2030
15.186685562133789,-7.061649799346924,2033
19.70990562438965,-6.7881999015808105,2036
9.668170928955078,3.6384196281433105,2038
12.408534049987793,-5.750239849090576,2042
16.44156265258789,-7.273144245147705,2045
4.922427177429199,2.6127541065216064,2047
29.521713256835938,-4.945894241333008,2052
37.22464370727539,3.966639518737793,2056
8.930724143981934,4.750985145568848,2058
9.59462833404541,4.184747219085693,2060
6.646923542022705,3.108795642852783,2063
13.455899238586426,2.7218422889709473,2069
19.154376983642578,-3.2193892002105713,2072
51.04226303100586,5.911837577819824,2077
8.86796760559082,4.76652717590332,2079
19.5634708404541,-6.791934013366699,2082
16.7943058013916,-5.309184551239014,2085
18.71221351623535,-6.254459857940674,2088
52.61229705810547,-6.767690181732178,2093
17.748003005981445,-6.433452606201172,2096
9.3772554397583,-5.3672943115234375,2098
19.945825576782227,-3.0019543170928955,2104
11.924552917480469,3.518310785293579,2108
6.543527126312256,3.804997682571411,2110
9.06761646270752,-5.3595428466796875,2116
11.917421340942383,5.901564121246338,2120
13.084961891174316,-6.684605121612549,2123
6.747591972351074,4.047709941864014,2125
10.248414039611816,3.0593526363372803,2127
7.553823471069336,2.665070056915283,2130
20.730926513671875,4.888341903686523,2135
9.801481246948242,4.47322940826416,2137
7.758347988128662,-6.54121208190918,2139
14.178606986999512,-6.812819480895996,2142
9.802820205688477,4.434134006500244,2144
10.281643867492676,2.969010829925537,2146
10.108150482177734,-6.204499244689941,2150
7.192598819732666,4.52701997756958,2152
9.650335311889648,4.212803363800049,2154
9.839845657348633,4.421236991882324,2156
35.187740325927734,5.452509880065918,2160
8.948805809020996,-5.583785057067871,2162
6.52887487411499,3.7843191623687744,2164
17.071714401245117,5.677964210510254,2167
7.707403182983398,-6.462003231048584,2169
12.500384330749512,-5.729433059692383,2173
4.948736667633057,2.628966808319092,2175
21.971830368041992,2.5957095623016357,2178
8.9535493850708,-4.987491130828857,2180
21.77454376220703,2.808095932006836,2183
21.47063446044922,4.052335262298584,2186
8.797892570495605,-4.849440097808838,2188
47.57998275756836,-0.5934542417526245,2193
7.855876922607422,-6.768618106842041,2195
47.76561737060547,6.3306498527526855,2200
23.94893455505371,-2.7134180068969727,2205
8.99233627319336,-5.077041149139404,2207
10.155877113342285,3.343614339828491,2212
10.02364730834961,2.8506321907043457,2214
19.238800048828125,-7.837838172912598,2217
8.939602851867676,-5.5588836669921875,2219
19.23809242248535,5.768176078796387,2222
13.681184768676758,-6.719376564025879,2226
14.299212455749512,-7.1519646644592285,2230
13.72809886932373,-6.850108623504639,2233
9.742839813232422,4.38045597076416,2235
19.099164962768555,-3.287749767303467,2238
21.77936553955078,4.109141826629639,2241
85.2828598022461,-8.671135902404785,2248
18.103069305419922,3.707880735397339,2253
10.290162086486816,2.9849853515625,2255
15.678539276123047,-7.254444599151611,2258
17.242176055908203,3.6186788082122803,2261
16.500579833984375,4.3310980796813965,2265
6.3668646812438965,-4.633910655975342,2268
8.800273895263672,-4.867187023162842,2270
10.094377517700195,2.999600648880005,2272
20.46738052368164,-7.044440746307373,2275
22.217294692993164,5.128330707550049,2278
9.059306144714355,-5.731168746948242,2280
29.82547950744629,-4.814382076263428,2284
27.963809967041016,3.6610424518585205,2288
19.49608039855957,-6.618772029876709,2291
12.671429634094238,4.587967872619629,2295
11.545597076416016,-5.4867401123046875,2299
10.138233184814453,3.0270509719848633,2301
7.831799030303955,-6.705775737762451,2303
53.83243179321289,5.437491416931152,2308
8.995969772338867,-5.515915870666504,2310
18.690982818603516,-5.726637363433838,2313
10.093504905700684,2.9552111625671387,2315
21.618654251098633,-2.626375436782837,2318
6.230312347412109,3.502438545227051,2320
4.9144062995910645,2.617011070251465,2322
12.290075302124023,-5.389513969421387,2327
9.93642520904541,3.8367772102355957,2329
9.087689399719238,-5.803521156311035,2331
8.475303649902344,4.887718200683594,2333
8.781914710998535,-5.414448261260986,2335
8.38713550567627,4.848766803741455,2337
8.91730785369873,-5.551738262176514,2339
14.128361701965332,-6.696479320526123,2342
21.082332611083984,-7.032837867736816,2347
8.866655349731445,-5.498908996582031,2349
21.804698944091797,2.5118517875671387,2352
15.779791831970215,-7.272780418395996,2355
18.974611282348633,-3.4058678150177,2358
