x_val,y_val,step
8.02221965789795,-6.728840351104736,3
10.846939086914062,-6.8708343505859375,6
15.562378883361816,4.98237943649292,9
-0.0002409362787147984,6.667226443823893e-06,10
70.48696899414062,-14.227975845336914,16
12.8844575881958,5.455615520477295,19
27.314054489135742,4.029855251312256,23
18.669832229614258,-5.446828365325928,26
33.775325775146484,5.694477558135986,30
7.786232948303223,-6.611117839813232,32
6.9098944664001465,-7.485056400299072,37
46.72397232055664,-7.662100791931152,42
19.778282165527344,-7.106088638305664,45
37.575767517089844,-6.965897083282471,50
27.906923294067383,-6.758467197418213,56
13.58788776397705,-6.670633316040039,60
30.21162223815918,-6.55569314956665,64
37.31765365600586,5.163311004638672,68
18.711538314819336,-6.027006149291992,71
4.9384589195251465,2.6258201599121094,73
22.22201156616211,-2.4942829608917236,81
34.86996078491211,5.801689147949219,85
18.603330612182617,-3.8299784660339355,88
8.430852890014648,4.8531975746154785,90
7.47401762008667,-6.642304420471191,94
22.59218978881836,-2.5899667739868164,98
13.340463638305664,5.768699645996094,101
23.733617782592773,-3.2294423580169678,105
18.532529830932617,-5.3007025718688965,108
81.03581237792969,15.253008842468262,116
-0.0002310752752237022,3.990679942944553e-06,117
-0.00017018317885231227,2.883821707655443e-06,118
32.37397766113281,-2.972963809967041,122
4.979299545288086,2.6467132568359375,124
8.881942749023438,4.722630500793457,129
14.538186073303223,6.0518364906311035,132
96.55767059326172,-6.188127517700195,140
15.549894332885742,-7.195549964904785,143
13.428292274475098,-6.214201927185059,146
21.106462478637695,5.662783622741699,149
37.4193229675293,-6.919261455535889,157
18.60877799987793,-3.9538142681121826,160
6.2241740226745605,3.5007448196411133,162
12.718037605285645,-6.466466426849365,166
10.505560874938965,-6.814386367797852,169
8.448429107666016,4.916268348693848,171
19.46697998046875,-6.629606246948242,174
-0.00017090796609409153,3.0148028145049466e-06,175
39.793731689453125,-6.619121074676514,183
-0.00017119407129939646,3.0885635169397574e-06,184
69.54847717285156,-16.51951789855957,193
51.951683044433594,5.496048927307129,199
19.602619171142578,-6.794798851013184,202
0.005127143580466509,1.1344700396875851e-05,204
32.270912170410156,4.869867324829102,208
70.42430114746094,-13.187637329101562,214
19.421430587768555,-6.707282066345215,217
43.785213470458984,-6.680181503295898,222
10.459259986877441,-6.791560649871826,225
46.91792678833008,0.6260589361190796,232
13.138195037841797,5.694992542266846,235
14.967098236083984,5.846993923187256,238
4.908417701721191,2.6235766410827637,240
20.352394104003906,5.307818412780762,243
11.402183532714844,5.970615863800049,247
13.454743385314941,-6.5868988037109375,250
4.85248327255249,2.4795525074005127,253
10.77297306060791,-6.812911033630371,257
20.52303123474121,-7.77182149887085,260
6.5772223472595215,3.8350934982299805,262
21.57937240600586,-2.6339993476867676,265
12.803070068359375,5.515469074249268,268
23.34777069091797,5.706932067871094,272
10.224540710449219,-6.521900653839111,275
12.98906421661377,-6.623276710510254,278
8.909802436828613,4.784300327301025,280
48.55405044555664,4.717236042022705,285
24.383363723754883,4.992337703704834,290
22.93623924255371,5.008113384246826,296
47.338348388671875,-6.9811553955078125,301
10.543216705322266,-6.742212772369385,304
16.405961990356445,-6.967715740203857,307
47.102176666259766,1.4923171997070312,312
14.657113075256348,4.520634174346924,315
-0.000171661376953125,1.278221589018358e-06,316
0.0006300354143604636,-8.025765055208467e-06,318
8.443398475646973,4.831505298614502,320
12.137521743774414,5.609818458557129,324
21.06250762939453,-2.587916135787964,327
10.428894996643066,-6.7749528884887695,330
33.52532958984375,-4.089312553405762,334
15.171549797058105,-6.85744047164917,337
18.872846603393555,-5.74562931060791,340
14.729092597961426,5.971296310424805,343
21.22366714477539,-2.602229595184326,346
13.433927536010742,5.80410099029541,349
10.509134292602539,-6.741514205932617,352
35.81608963012695,-4.466081142425537,356
14.510894775390625,5.762831211090088,359
7.004927635192871,-7.063385486602783,363
0.0003590678970795125,-5.3627786655852105e-06,365
18.827863693237305,6.216816425323486,368
27.18059539794922,4.806415557861328,375
20.849294662475586,5.83513879776001,378
18.903400421142578,-5.362701416015625,381
5.998178005218506,3.3418431282043457,383
8.852984428405762,-6.905553817749023,387
25.293773651123047,-7.272984027862549,391
17.304656982421875,-7.306242942810059,394
14.195890426635742,-6.7873125076293945,397
4.941887855529785,2.639467477798462,399
35.44129943847656,-6.016648292541504,403
8.779747009277344,4.710844039916992,405
34.41414260864258,5.725578308105469,409
13.394206047058105,-6.726827144622803,412
26.053686141967773,4.756208896636963,416
13.874939918518066,-6.822120189666748,419
4.904434680938721,2.62390398979187,421
14.991494178771973,-6.751348495483398,427
13.081066131591797,-6.716200828552246,430
35.13443374633789,-4.764387130737305,435
20.924177169799805,-7.126073837280273,438
27.02005958557129,5.060564994812012,442
34.196800231933594,6.459131717681885,448
16.414562225341797,4.9133758544921875,452
14.876480102539062,5.703266620635986,455
-0.00023364066146314144,3.630369747043005e-06,456
10.703277587890625,-6.755480766296387,459
10.380946159362793,-6.784825801849365,462
14.117354393005371,-6.800965309143066,465
6.539402961730957,3.8090226650238037,467
12.826560020446777,4.750328063964844,472
7.836317539215088,-6.674870014190674,474
12.080524444580078,-6.780055522918701,479
22.24574089050293,-2.778740882873535,482
14.633272171020508,5.4041266441345215,485
10.44265079498291,-6.726580619812012,488
34.624855041503906,-6.714092254638672,493
66.41010284423828,-21.439281463623047,500
-0.0002470302570145577,-1.3841688542015618e-06,501
51.85264587402344,0.24102729558944702,506
20.76085090637207,4.788456439971924,509
27.020132064819336,4.631192684173584,513
26.00484275817871,-7.2848029136657715,518
8.763446807861328,4.676452159881592,520
19.509607315063477,5.567038059234619,523
19.041006088256836,5.875326633453369,526
8.93470287322998,4.746185302734375,528
10.860353469848633,-6.836884498596191,532
-0.00023051261086948216,3.0826031434116885e-06,533
0.0006516647408716381,-1.2730061826005112e-05,535
13.587478637695312,-6.761162757873535,539
-0.000240917201153934,-1.2801586990462965e-06,540
10.657669067382812,5.225460529327393,544
14.277548789978027,-6.854619979858398,547
-0.00017360686615575105,2.8689205464615952e-06,548
19.955596923828125,-7.783881187438965,551
13.827834129333496,-6.799961566925049,554
16.26197624206543,-7.400227069854736,557
19.903181076049805,-3.075331687927246,561
-0.00017410278087481856,2.8944014047738165e-06,562
-0.0001744651817716658,3.0377507300727302e-06,563
19.426250457763672,-3.4069337844848633,566
72.55791473388672,-27.015777587890625,578
20.49382781982422,4.826622009277344,581
10.61572265625,-6.750326156616211,584
67.04073333740234,-21.86194610595703,592
20.49281883239746,4.759157657623291,595
26.94683265686035,5.352792739868164,601
20.120521545410156,-7.82368803024292,604
45.50480270385742,-6.56499719619751,611
52.26510238647461,-7.893934726715088,616
55.081390380859375,-6.823920726776123,622
15.045337677001953,-7.0849199295043945,625
26.993431091308594,5.14455509185791,629
19.99195671081543,-7.910407543182373,634
33.34355545043945,-7.242366313934326,638
20.16968536376953,5.847203731536865,641
10.579726219177246,-6.738950729370117,644
-0.00023464202240575105,3.7877259728702484e-06,645
23.613100051879883,-2.648688554763794,650
4.901925086975098,2.626626491546631,652
22.01258087158203,-2.793123483657837,655
14.360258102416992,-6.797319412231445,658
15.050692558288574,-6.937189102172852,661
19.146591186523438,-6.433976173400879,666
19.008941650390625,-6.717916488647461,671
10.379430770874023,-6.778236389160156,674
19.133499145507812,-3.8683021068573,677
8.499964714050293,4.915205001831055,679
10.59760856628418,-6.816348552703857,682
19.686397552490234,-6.89981746673584,685
-0.00023454664915334433,3.917366029781988e-06,686
10.401394844055176,-6.75530481338501,689
18.90364646911621,-5.713714599609375,692
20.777849197387695,5.753098011016846,695
55.96753692626953,-7.745330810546875,701
12.525156021118164,-6.732448577880859,708
8.153399467468262,-6.693793773651123,711
35.8251838684082,-4.910338401794434,719
19.012537002563477,-5.032464981079102,722
18.20472526550293,-6.819097518920898,728
33.1498908996582,-7.8115386962890625,732
18.948532104492188,-5.795529842376709,735
12.057249069213867,-6.743677616119385,741
